ID,XGB1234kb4c,target
2347,0.289115646259,1
2348,0.96287367406,1
2350,0.918715015819,1
2351,0.861448711716,1
2354,0.563431247339,0
2355,0.686285714286,1
2356,0.644168962351,0
2358,0.737938909506,0
2359,0.949884792627,1
2360,0.983789954338,1
2361,0.804593373494,1
2363,0.840438871473,1
2369,0.781141034201,1
2371,0.961405244928,1
2372,0.804593373494,1
2374,0.872311212815,1
2378,0.961405244928,1
2379,0.686285714286,1
2380,0.973938942666,1
2381,0.646195326543,1
2383,0.980553477936,1
2386,0.677494199536,1
2387,0.71102661597,0
2392,0.764198782961,1
2394,0.617315738655,1
2395,0.662790697674,1
2403,0.56830008673,0
2405,0.956471271039,1
2407,0.917875069716,1
2412,0.835064935065,1
2414,0.658536585366,1
2416,0.652096342551,1
2418,0.870615486433,1
2419,0.86930545183,1
2420,0.563431247339,0
2421,0.231404958678,0
2425,0.739804469274,1
2427,0.93986636971,1
2428,0.697980272428,0
2431,0.7794995735,1
2434,0.556390977444,0
2435,0.939156626506,1
2441,0.18029739777,0
2442,0.547037422037,0
2443,0.798824593128,1
2447,0.786030428769,1
2448,0.61970074813,1
2449,0.687169811321,1
2450,0.745555555556,0
2451,0.7794995735,1
2452,0.918313570488,1
2453,0.776712046205,1
2457,0.638603952965,1
2463,0.7468719923,0
2466,0.971553610503,1
2469,0.695727084769,0
2470,0.410470409712,1
2471,0.916472778036,1
2472,0.973520249221,1
2473,0.872311212815,1
2475,0.617315738655,1
2476,0.786030428769,1
2477,0.994162288383,1
2478,0.623724489796,1
2479,0.894568690096,0
2482,0.953240477544,0
2483,0.844142259414,1
2488,0.636897590362,0
2489,0.812884784521,1
2490,0.646195326543,1
2492,0.697980272428,1
2494,0.662790697674,1
2495,0.844142259414,1
2498,0.708732057416,0
2499,0.949884792627,1
2500,0.764117647059,1
2502,0.974358974359,1
2503,0.743498817967,1
2507,0.979584261321,1
2510,0.814891846922,1
2511,0.166666666667,1
2512,0.458706467662,1
2514,0.617901234568,1
2515,0.833333333333,0
2517,0.975088967972,1
2518,0.617315738655,0
2519,0.804593373494,1
2522,0.798824593128,1
2525,0.778318810866,0
2527,0.447852760736,1
2533,0.939156626506,1
2534,0.737754452926,0
2535,0.737754452926,1
2538,0.85039817975,1
2539,0.651553468208,0
2544,0.893343419062,1
2545,0.862208987547,1
2548,0.983401430031,1
2549,0.697980272428,1
2552,0.182456140351,0
2553,0.700074515648,1
2554,0.563431247339,1
2557,0.86962276638,1
2561,0.861448711716,1
2566,0.918715015819,1
2567,0.848857644991,1
2571,0.636363636364,1
2577,0.898395721925,1
2578,0.563431247339,1
2579,0.646195326543,1
2580,0.415011037528,0
2581,0.853275794429,1
2584,0.912858249419,1
2585,0.899330042313,1
2587,0.953240477544,1
2588,0.697980272428,1
2589,0.691568047337,0
2594,0.638603952965,0
2599,0.840114887506,1
2602,0.636897590362,1
2607,0.833333333333,1
2612,0.565197428834,1
2613,0.690154440154,1
2617,0.647940074906,1
2619,0.801229508197,0
2621,0.915831663327,1
2622,0.737938909506,1
2626,0.920131845842,1
2628,0.646195326543,0
2639,0.841540626099,1
2640,0.867699836868,1
2642,0.460024600246,0
2645,0.98752228164,1
2646,0.562852538276,1
2650,0.894568690096,1
2652,0.541907514451,0
2653,0.700186219739,0
2657,0.85192563081,1
2658,0.61316872428,1
2660,0.0374449339207,0
2663,0.919546436285,1
2669,0.737754452926,1
2670,0.500399680256,0
2672,0.737754452926,1
2674,0.636897590362,1
2675,0.706896551724,1
2677,0.658536585366,1
2679,0.844142259414,1
2682,0.690154440154,0
2684,0.920131845842,1
2685,0.740109140518,0
2686,0.691568047337,1
2690,0.0957095709571,0
2692,0.587552742616,1
2694,0.941329856584,1
2696,0.862208987547,1
2698,0.563431247339,1
2700,0.921836228288,1
2704,0.848857644991,1
2705,0.547037422037,1
2710,0.917875069716,1
2711,0.7794995735,0
2712,0.708730741012,1
2713,0.618650217707,1
2718,0.85192563081,0
2720,0.745555555556,1
2725,0.920131845842,1
2726,0.790922619048,1
2728,0.819090909091,1
2729,0.870615486433,1
2732,0.177159590044,0
2733,0.543416572077,1
2734,0.909199237369,0
2735,0.712166172107,1
2737,0.918715015819,1
2739,0.547037422037,0
2741,0.777067153952,1
2742,0.872311212815,1
2743,0.893343419062,1
2746,0.700074515648,1
2747,0.774215867159,1
2753,0.769503546099,1
2766,0.4888996139,0
2767,0.638603952965,1
2771,0.737754452926,1
2772,0.708730741012,1
2773,0.567023554604,1
2774,0.617315738655,1
2775,0.740109140518,0
2777,0.652096342551,0
2779,0.872311212815,1
2780,0.595808383234,1
2781,0.687169811321,0
2782,0.792915531335,1
2783,0.585742771685,0
2784,0.651553468208,1
2785,0.895597210113,1
2786,0.781141034201,0
2787,0.804593373494,1
2790,0.976298997265,1
2794,0.846220677672,1
2795,0.872311212815,1
2796,0.501796945193,0
2798,0.698912198912,0
2802,0.743498817967,0
2803,0.737754452926,1
2804,0.777932636469,1
2809,0.695727084769,0
2810,0.986445783133,1
2812,0.301369863014,1
2813,0.652096342551,1
2814,0.56830008673,1
2815,0.617315738655,1
2816,0.712166172107,1
2817,0.942105263158,1
2818,0.636897590362,1
2819,0.855855855856,1
2821,0.956471271039,1
2823,0.636897590362,1
2825,0.501796945193,1
2830,0.745555555556,1
2831,0.565197428834,1
2833,0.565197428834,0
2834,0.80381348274,1
2837,0.617315738655,1
2838,0.7794995735,1
2842,0.912870571222,1
2844,0.946870451237,1
2845,0.745555555556,1
2846,0.867263843648,1
2847,0.737938909506,0
2848,0.988571428571,1
2851,0.741778651808,0
2852,0.56830008673,1
2853,0.894568690096,1
2855,0.690154440154,1
2858,0.798824593128,0
2861,0.80487804878,1
2862,0.781609195402,1
2866,0.812884784521,0
2867,0.4888996139,0
2868,0.898395721925,1
2869,0.80381348274,1
2875,0.840114887506,1
2879,0.841540626099,1
2881,0.590069284065,0
2883,0.80381348274,1
2888,0.651741293532,1
2889,0.501022494888,0
2890,0.870615486433,0
2891,0.861928616155,1
2892,0.867263843648,1
2893,0.739804469274,1
2895,0.686654135338,0
2896,0.409240924092,0
2898,0.953542872898,1
2899,0.979584261321,1
2901,0.700186219739,0
2902,0.953240477544,1
2905,0.638603952965,1
2907,0.539883268482,0
2914,0.802245789145,1
2917,0.841540626099,1
2919,0.697980272428,0
2920,0.953542872898,1
2921,0.698912198912,1
2922,0.441340782123,0
2923,0.56830008673,0
2926,0.764117647059,1
2927,0.741778651808,1
2930,0.909199237369,1
2931,0.739804469274,1
2932,0.814891846922,1
2933,0.566570188133,1
2936,0.867699836868,1
2937,0.781141034201,1
2939,0.861448711716,1
2943,0.80381348274,1
2945,0.715639810427,1
2949,0.959558823529,1
2951,0.547037422037,1
2955,0.737754452926,1
2957,0.64683600713,1
2960,0.898395721925,1
2962,0.657863501484,1
2964,0.785966460724,1
2966,0.757004830918,0
2968,0.743498817967,1
2969,0.909210526316,1
2970,0.80381348274,1
2972,0.541907514451,1
2975,0.840114887506,1
2976,0.840438871473,1
2977,0.837927514038,1
2978,0.64683600713,1
2979,0.861448711716,1
2981,0.563431247339,0
2984,0.623724489796,1
2985,0.636897590362,1
2989,0.501796945193,0
2990,0.872311212815,1
2991,0.953240477544,1
2992,0.867699836868,1
2994,0.856553147575,1
2996,0.913922691482,1
2997,0.861928616155,1
2999,0.781609195402,1
3000,0.64683600713,1
3001,0.7794995735,1
3002,0.909199237369,1
3004,0.918715015819,1
3008,0.979584261321,1
3009,0.441340782123,0
3010,0.72961249277,1
3012,0.872311212815,1
3015,0.840873634945,1
3016,0.737754452926,1
3017,0.989404641776,1
3018,0.844142259414,1
3021,0.951111111111,1
3026,0.804593373494,1
3028,0.641911764706,0
3034,0.690154440154,1
3035,0.745555555556,1
3036,0.895597210113,1
3038,0.501022494888,1
3039,0.617901234568,0
3040,0.662790697674,1
3043,0.895597210113,1
3046,0.918715015819,1
3047,0.894568690096,1
3050,0.547037422037,0
3051,0.737938909506,1
3052,0.543416572077,0
3054,0.837927514038,1
3056,0.953240477544,1
3062,0.840114887506,1
3073,0.844142259414,1
3074,0.785966460724,1
3076,0.953240477544,1
3078,0.434993924666,0
3079,0.535405872193,1
3084,0.543416572077,1
3085,0.428018575851,1
3087,0.712166172107,1
3088,0.61316872428,1
3095,0.690154440154,1
3096,0.814891846922,1
3098,0.7794995735,1
3100,0.971089696071,1
3101,0.479405806887,1
3104,0.657863501484,0
3110,0.95110505601,1
3111,0.651553468208,1
3112,0.500399680256,0
3113,0.7794995735,1
3115,0.919764011799,1
3118,0.533519553073,1
3120,0.687169811321,1
3122,0.894568690096,1
3127,0.72961249277,0
3138,0.893343419062,1
3139,0.983761598858,1
3142,0.688014101058,0
3146,0.777067153952,1
3148,0.950943396226,1
3150,0.564864864865,0
3152,0.912870571222,1
3153,0.428018575851,1
3155,0.687169811321,1
3159,0.567023554604,0
3163,0.781141034201,0
3166,0.960401267159,1
3167,0.7794995735,1
3169,0.458904109589,1
3170,0.565197428834,0
3172,0.862068965517,1
3179,0.446614583333,1
3180,0.16995447648,0
3183,0.708732057416,1
3184,0.587552742616,1
3185,0.745555555556,1
3187,0.662790697674,0
3189,0.529126213592,0
3191,0.0369565217391,0
3193,0.870615486433,1
3196,0.86930545183,0
3199,0.743243243243,1
3200,0.585742771685,0
3201,0.917875069716,1
3205,0.688014101058,1
3206,0.776712046205,1
3211,0.691568047337,1
3215,0.698912198912,1
3216,0.802245789145,1
3217,0.539883268482,0
3218,0.956471271039,1
3220,0.856553147575,1
3221,0.950943396226,1
3223,0.585742771685,1
3225,0.658536585366,0
3226,0.562852538276,1
3228,0.64683600713,1
3236,0.912858249419,1
3245,0.975088967972,1
3246,0.841540626099,1
3247,0.778318810866,1
3248,0.918715015819,1
3249,0.913922691482,1
3250,0.870615486433,1
3251,0.974358974359,1
3252,0.740109140518,1
3253,0.777932636469,1
3254,0.662790697674,0
3261,0.618650217707,1
3265,0.926755447942,1
3269,0.535405872193,1
3270,0.737754452926,1
3272,0.918715015819,1
3273,0.953542872898,1
3285,0.777067153952,1
3286,0.567023554604,1
3287,0.638603952965,1
3289,0.918313570488,1
3291,0.737754452926,1
3294,0.691568047337,1
3298,0.80381348274,1
3302,0.953240477544,1
3303,0.983761598858,1
3304,0.964234104046,1
3305,0.652096342551,1
3306,0.866150442478,1
3310,0.80487804878,1
3314,0.916472778036,1
3315,0.86930545183,1
3316,0.80487804878,1
3317,0.980553477936,1
3318,0.553719008264,0
3319,0.587552742616,0
3320,0.812884784521,1
3324,0.91784989858,1
3329,0.737754452926,1
3331,0.899330042313,1
3334,0.651553468208,1
3335,0.567023554604,1
3336,0.961405244928,1
3338,0.86962276638,1
3339,0.812330009066,1
3340,0.986445783133,1
3341,0.647940074906,1
3342,0.919764011799,1
3347,0.86930545183,1
3348,0.919764011799,1
3349,0.706445993031,1
3351,0.695727084769,1
3353,0.559523809524,1
3356,0.638603952965,1
3357,0.872311212815,1
3358,0.976170912079,1
3359,0.786030428769,1
3362,0.951111111111,1
3363,0.870615486433,0
3366,0.700537955768,1
3368,0.646195326543,0
3369,0.774215867159,1
3373,0.700074515648,1
3375,0.986445783133,1
3376,0.80487804878,1
3377,0.916472778036,1
3381,0.16995447648,0
3386,0.72961249277,1
3391,0.941329856584,1
3396,0.61970074813,1
3397,0.960163432074,1
3401,0.86962276638,1
3402,0.960163432074,1
3404,0.949884792627,1
3409,0.695727084769,1
3411,0.960401267159,1
3412,0.533519553073,0
3413,0.687169811321,1
3415,0.565197428834,1
3416,0.801229508197,0
3419,0.737938909506,1
3420,0.646195326543,1
3423,0.562422744129,0
3424,0.804593373494,1
3425,0.872311212815,1
3428,0.840438871473,1
3429,0.941292356186,1
3430,0.563431247339,0
3431,0.677494199536,0
3432,0.85039817975,1
3433,0.85039817975,1
3434,0.764198782961,1
3440,0.80381348274,0
3441,0.861448711716,1
3446,0.870615486433,1
3447,0.953542872898,1
3448,0.491228070175,1
3454,0.651553468208,0
3455,0.840438871473,1
3460,0.539883268482,1
3461,0.745555555556,1
3463,0.921836228288,1
3464,0.861928616155,1
3465,0.911007025761,1
3467,0.563431247339,1
3468,0.916472778036,1
3469,0.418410041841,0
3470,0.866063348416,1
3473,0.980553477936,1
3476,0.80381348274,1
3481,0.553990610329,1
3483,0.501796945193,1
3484,0.867699836868,1
3486,0.80381348274,1
3489,0.870615486433,1
3490,0.781141034201,0
3491,0.85039817975,1
3492,0.801229508197,0
3494,0.861448711716,0
3496,0.918715015819,1
3497,0.941329856584,1
3499,0.7794995735,1
3501,0.578525641026,0
3505,0.836571428571,0
3514,0.688014101058,1
3517,0.690154440154,0
3518,0.72961249277,1
3520,0.865,1
3523,0.638603952965,1
3524,0.61316872428,0
3525,0.698912198912,0
3526,0.553719008264,1
3527,0.870615486433,1
3528,0.956471271039,1
3529,0.595808383234,0
3532,0.870615486433,1
3534,0.814891846922,1
3535,0.500399680256,1
3536,0.983789954338,1
3537,0.539883268482,0
3540,0.846220677672,1
3545,0.814891846922,1
3548,0.790922619048,1
3550,0.56830008673,1
3552,0.740109140518,1
3553,0.867263843648,1
3554,0.687169811321,0
3556,0.919764011799,0
3562,0.621125143513,0
3564,0.356748224152,0
3565,0.291338582677,0
3567,0.974358974359,0
3568,0.989404641776,1
3569,0.80381348274,1
3570,0.911007025761,1
3571,0.893343419062,1
3573,0.895597210113,1
3576,0.0368763557484,0
3579,0.792915531335,1
3581,0.960401267159,1
3587,0.737754452926,1
3588,0.847107438017,0
3591,0.7794995735,0
3594,0.909210526316,1
3599,0.816239316239,1
3600,0.85039817975,1
3601,0.781141034201,1
3603,0.956471271039,1
3606,0.821153846154,1
3607,0.86962276638,1
3608,0.72961249277,1
3611,0.739804469274,1
3613,0.697980272428,1
3614,0.870615486433,1
3616,0.636897590362,0
3618,0.804593373494,1
3619,0.919764011799,1
3620,0.741778651808,1
3621,0.841540626099,1
3622,0.56830008673,1
3623,0.950943396226,1
3624,0.0374449339207,0
3625,0.80381348274,1
3627,0.737754452926,1
3628,0.844142259414,0
3631,0.501796945193,0
3633,0.18029739777,0
3639,0.91784989858,1
3640,0.961405244928,1
3641,0.920131845842,1
3643,0.698912198912,1
3645,0.708730741012,1
3648,0.753571428571,0
3649,0.785223367698,0
3651,0.781141034201,1
3652,0.939156626506,1
3653,0.778318810866,1
3654,0.812884784521,1
3659,0.93986636971,1
3660,0.96287367406,1
3662,0.737938909506,1
3664,0.867263843648,1
3666,0.409240924092,0
3667,0.94385026738,1
3668,0.95110505601,1
3671,0.893343419062,1
3673,0.623724489796,0
3674,0.547037422037,0
3676,0.804593373494,1
3677,0.777932636469,1
3678,0.651553468208,1
3680,0.522316043426,1
3681,0.740109140518,1
3683,0.920131845842,0
3684,0.980553477936,1
3685,0.633903133903,1
3687,0.686654135338,0
3689,0.636897590362,0
3690,0.837927514038,0
3691,0.840438871473,1
3692,0.700537955768,0
3693,0.861928616155,1
3695,0.918313570488,1
3696,0.932862190813,1
3699,0.778318810866,1
3700,0.96287367406,1
3702,0.975115207373,1
3704,0.218518518519,0
3705,0.983606557377,1
3706,0.582969432314,1
3707,0.737754452926,1
3708,0.781141034201,0
3711,0.894568690096,1
3714,0.798824593128,1
3715,0.872311212815,1
3716,0.698912198912,1
3718,0.638603952965,0
3720,0.698912198912,1
3723,0.491264559068,1
3726,0.636897590362,1
3730,0.72961249277,1
3733,0.651553468208,1
3734,0.687169811321,1
3735,0.595808383234,0
3738,0.953240477544,1
3739,0.698912198912,1
3740,0.64683600713,1
3742,0.773014959724,1
3743,0.708730741012,1
3746,0.764117647059,1
3747,0.618650217707,1
3748,0.956471271039,1
3751,0.80381348274,1
3759,0.690154440154,0
3760,0.688014101058,1
3764,0.563431247339,0
3766,0.460207612457,0
3768,0.482563619227,1
3770,0.867699836868,1
3772,0.686654135338,1
3773,0.410470409712,1
3775,0.398601398601,1
3776,0.85039817975,1
3777,0.72961249277,1
3778,0.683846153846,0
3780,0.912870571222,1
3783,0.563431247339,1
3784,0.695727084769,1
3790,0.821153846154,0
3792,0.72961249277,1
3796,0.912858249419,1
3797,0.415011037528,1
3800,0.695727084769,1
3801,0.96287367406,1
3802,0.646195326543,0
3803,0.615428571429,1
3806,0.644168962351,1
3807,0.646195326543,1
3809,0.804593373494,1
3810,0.919764011799,1
3811,0.80381348274,1
3813,0.778318810866,0
3816,0.585742771685,0
3818,0.851851851852,1
3819,0.921836228288,0
3823,0.94385026738,1
3827,0.798824593128,0
3830,0.373979591837,0
3831,0.636363636364,1
3832,0.553990610329,0
3837,0.909199237369,1
3839,0.916472778036,1
3840,0.0679012345679,0
3841,0.981798715203,1
3844,0.7794995735,1
3845,0.647940074906,0
3846,0.617315738655,1
3847,0.633903133903,1
3850,0.617315738655,0
3851,0.895597210113,1
3852,0.677494199536,1
3853,0.781609195402,1
3854,0.918715015819,1
3856,0.913922691482,1
3857,0.918313570488,1
3858,0.918715015819,1
3859,0.491264559068,0
3860,0.812330009066,1
3863,0.953542872898,1
3865,0.61316872428,1
3867,0.686654135338,0
3868,0.737754452926,1
3869,0.623724489796,0
3871,0.72961249277,0
3872,0.547037422037,1
3873,0.840438871473,1
3874,0.853275794429,1
3875,0.833333333333,1
3878,0.644168962351,0
3880,0.522316043426,1
3884,0.460024600246,1
3888,0.636897590362,1
3889,0.662790697674,1
3895,0.804593373494,1
3896,0.870615486433,1
3899,0.840873634945,1
3905,0.636897590362,1
3907,0.861928616155,1
3910,0.96287367406,1
3913,0.737754452926,0
3915,0.913922691482,1
3918,0.798824593128,1
3920,0.651553468208,0
3921,0.93986636971,1
3922,0.920131845842,0
3923,0.941292356186,1
3924,0.535405872193,1
3925,0.424242424242,1
3926,0.816239316239,1
3928,0.662790697674,1
3931,0.501022494888,1
3932,0.874810318665,1
3933,0.645161290323,1
3935,0.95110505601,1
3936,0.893343419062,1
3938,0.777067153952,1
3940,0.870615486433,1
3941,0.953542872898,1
3942,0.861928616155,1
3945,0.95110505601,1
3948,0.691568047337,0
3949,0.737754452926,1
3950,0.804593373494,1
3952,0.410470409712,1
3958,0.17296222664,0
3959,0.80381348274,1
3961,0.737938909506,0
3962,0.745555555556,1
3963,0.737938909506,1
3966,0.97583429229,1
3968,0.7794995735,1
3970,0.410470409712,0
3975,0.781141034201,1
3977,0.617315738655,1
3981,0.491264559068,1
3982,0.774215867159,1
3984,0.563431247339,1
3985,0.860897435897,0
3986,0.897851819377,1
3987,0.979584261321,1
3992,0.979584261321,1
3994,0.872311212815,1
3995,0.804593373494,1
3997,0.919764011799,1
3999,0.8,1
4002,0.617315738655,1
4003,0.652096342551,1
4004,0.638603952965,1
4005,0.562852538276,1
4008,0.458706467662,0
4014,0.953240477544,1
4017,0.812330009066,1
4019,0.956471271039,1
4020,0.434993924666,0
4022,0.953542872898,1
4024,0.636897590362,1
4025,0.895597210113,0
4027,0.897851819377,1
4031,0.708730741012,1
4033,0.373979591837,0
4034,0.7468719923,1
4035,0.921783625731,0
4036,0.739804469274,0
4037,0.465016146394,0
4038,0.95110505601,1
4040,0.973938942666,1
4043,0.876156217883,1
4044,0.774215867159,1
4045,0.533519553073,1
4046,0.790922619048,1
4048,0.804593373494,1
4052,0.862208987547,1
4053,0.853275794429,0
4055,0.562852538276,1
4056,0.894568690096,1
4058,0.956471271039,1
4059,0.638603952965,0
4062,0.753571428571,1
4063,0.973520249221,1
4064,0.911007025761,1
4065,0.95110505601,1
4066,0.911007025761,1
4067,0.918313570488,1
4068,0.7794995735,0
4069,0.956471271039,1
4071,0.981994459834,1
4074,0.953240477544,1
4075,0.872311212815,1
4077,0.916472778036,1
4081,0.895597210113,1
4083,0.917875069716,1
4085,0.80381348274,1
4086,0.698912198912,1
4091,0.80487804878,1
4093,0.647940074906,0
4097,0.894568690096,1
4098,0.737938909506,1
4099,0.585742771685,0
4101,0.71102661597,1
4105,0.564864864865,1
4108,0.980555555556,1
4114,0.641911764706,1
4117,0.867263843648,1
4118,0.846220677672,1
4120,0.428018575851,1
4121,0.623823316437,1
4123,0.918313570488,1
4125,0.56830008673,0
4128,0.867699836868,1
4134,0.646195326543,0
4136,0.862208987547,1
4137,0.852941176471,1
4138,0.686285714286,1
4140,0.918715015819,1
4141,0.686654135338,1
4144,0.700074515648,1
4145,0.615428571429,1
4146,0.739804469274,0
4147,0.690154440154,1
4148,0.647940074906,0
4150,0.840114887506,0
4152,0.893343419062,1
4155,0.802245789145,0
4159,0.80381348274,1
4160,0.965478841871,1
4162,0.491264559068,0
4164,0.651553468208,0
4165,0.941292356186,1
4167,0.812884784521,1
4168,0.919546436285,1
4171,0.80381348274,1
4173,0.980553477936,1
4175,0.743243243243,0
4176,0.976170912079,1
4177,0.737754452926,0
4178,0.539883268482,1
4179,0.700074515648,1
4181,0.623823316437,0
4182,0.918313570488,1
4183,0.0344827586207,0
4184,0.623724489796,1
4185,0.418410041841,1
4186,0.72961249277,0
4187,0.636897590362,0
4188,0.821153846154,1
4189,0.846220677672,1
